DataMessageGUID,SensorID,Sensor Name,Date,Time,Value,FormattedValue,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
11d6d1e8-c3f5-472e-8861-8aa211da4dfb,683654,Temp/ Humidity 2,11/18/2022,1,46,45.75% @ 21.1∞ C,100,"45.75,21.09,8.9,50.4,20.4,14",0,964010,FALSE,100,2.61
b79af3c7-a4a1-4cc4-a2ad-0869d4360a41,683654,Temp/ Humidity 2,11/18/2022,1,46,45.75% @ 20.9∞ C,100,"45.75,20.92,8.8,49.9,20.3,13.9",0,964010,FALSE,100,2.61
aa3283ee-e24e-4873-846c-c23c9c4bdb4d,683654,Temp/ Humidity 2,11/18/2022,1,46,46.44% @ 20.8∞ C,100,"46.44,20.8,8.9,50.3,20.1,13.9",0,964010,FALSE,100,2.61
ce79e664-c44f-4ee2-9496-de84865b7831,683654,Temp/ Humidity 2,11/18/2022,0,46,45.55% @ 20.7∞ C,100,"45.55,20.72,8.5,49.1,20,13.7",0,964010,FALSE,100,2.61
cc97c6dd-7960-4804-bfc1-3590444c967b,683654,Temp/ Humidity 2,11/18/2022,0,45,45.49% @ 20.7∞ C,100,"45.49,20.69,8.5,48.9,20,13.7",0,964010,FALSE,100,2.6
ec54b322-f1ab-43ed-9936-886c8b1b8765,683654,Temp/ Humidity 2,11/18/2022,0,46,46.05% @ 20.5∞ C,100,"46.05,20.54,8.5,49,19.9,13.6",0,964010,FALSE,100,2.61
392ea8c9-6b1d-4b42-8ecd-8d730bdb9268,683654,Temp/ Humidity 2,11/18/2022,0,46,46.05% @ 20.5∞ C,100,"46.05,20.54,8.5,49,19.9,13.6",0,964010,FALSE,100,2.61
c24d15b4-dfa3-4510-9c50-ce846c071a4d,683654,Temp/ Humidity 2,11/18/2022,9,46,46.14% @ 20.6∞ C,100,"46.14,20.59,8.6,49.3,19.9,13.7",0,964010,FALSE,100,2.6
c148b389-b144-4ab9-88be-f1aae175d4cd,683654,Temp/ Humidity 2,11/18/2022,9,47,46.83% @ 20.3∞ C,100,"46.83,20.3,8.6,49.1,19.6,13.5",0,964010,FALSE,100,2.6
396822b8-af20-4bf8-89e4-b117c008c855,683654,Temp/ Humidity 2,11/18/2022,9,48,47.74% @ 19.9∞ C,100,"47.74,19.89,8.5,48.8,19.2,13.3",0,964010,FALSE,100,2.59
88e506f8-30c4-4679-8cdc-f5e647b65b54,683654,Temp/ Humidity 2,11/18/2022,8,48,48.16% @ 19.6∞ C,100,"48.16,19.56,8.3,48.2,18.8,13.1",0,964010,FALSE,100,2.6
cbbc202e-cd6d-49b7-8a4a-e4fa39fce316,683654,Temp/ Humidity 2,11/18/2022,8,49,48.73% @ 19.4∞ C,100,"48.73,19.38,8.3,48.2,18.6,13",0,964010,FALSE,100,2.59
05d09b36-b37e-4f07-83a4-93368a14aafc,683654,Temp/ Humidity 2,11/18/2022,8,49,49.31% @ 19.2∞ C,100,"49.31,19.22,8.3,48.3,18.5,12.9",0,964010,FALSE,100,2.59
10d13dd3-01f9-403c-8bfc-c2736850ad5f,683654,Temp/ Humidity 2,11/18/2022,7,50,49.5% @ 19.2∞ C,100,"49.5,19.24,8.4,48.5,18.5,13",0,964010,FALSE,100,2.6
beb679a8-3b86-4005-9261-0d3b3a3622de,683654,Temp/ Humidity 2,11/18/2022,7,50,50.15% @ 19.2∞ C,100,"50.15,19.18,8.6,49,18.5,13",0,964010,FALSE,100,2.59
03e05c8e-c9b7-4fb3-b983-eb602b1393d2,683654,Temp/ Humidity 2,11/18/2022,7,50,49.96% @ 19.3∞ C,100,"49.96,19.28,8.6,49.1,18.6,13.1",0,964010,FALSE,100,2.6
8fd2892e-2961-47ab-b391-86a87f036d88,683654,Temp/ Humidity 2,11/18/2022,6,50,49.65% @ 19.2∞ C,100,"49.65,19.24,8.5,48.7,18.5,13",0,964010,FALSE,100,2.59
41d3c930-5f0e-49a5-ac0f-cc506de51985,683654,Temp/ Humidity 2,11/18/2022,6,50,49.74% @ 19.3∞ C,100,"49.74,19.28,8.5,48.9,18.6,13",0,964010,FALSE,100,2.59
9a779a4b-4a3b-40f1-b1a8-4abfb1ad7b4f,683654,Temp/ Humidity 2,11/18/2022,6,50,49.96% @ 19.3∞ C,100,"49.96,19.31,8.6,49.2,18.6,13.1",0,964010,FALSE,100,2.59
8b324937-3c6c-464b-a5b2-53fed7763642,683654,Temp/ Humidity 2,11/18/2022,5,50,49.93% @ 19.4∞ C,100,"49.93,19.35,8.7,49.3,18.6,13.1",0,964010,FALSE,100,2.59
a9c96437-f702-470e-9b39-20f1caa62d04,683654,Temp/ Humidity 2,11/18/2022,5,50,49.93% @ 19.4∞ C,100,"49.93,19.35,8.7,49.3,18.6,13.1",0,964010,FALSE,100,2.59
bf543be8-6e22-45cb-9cde-ad5dec806020,683654,Temp/ Humidity 2,11/18/2022,5,50,49.85% @ 19.4∞ C,100,"49.85,19.41,8.7,49.4,18.7,13.2",0,964010,FALSE,100,2.59
2212b91b-4cf5-419c-85d9-fe7ea0610055,683654,Temp/ Humidity 2,11/18/2022,5,50,49.95% @ 19.4∞ C,100,"49.95,19.39,8.7,49.4,18.7,13.2",0,964010,FALSE,100,2.6
54089054-3905-4515-a6e7-1beb36c35f7b,683654,Temp/ Humidity 2,11/18/2022,4,50,49.99% @ 19.4∞ C,100,"49.99,19.44,8.8,49.6,18.7,13.2",0,964010,FALSE,100,2.59
d3d4ae0b-eca8-4a20-a2a2-f4e89c921545,683654,Temp/ Humidity 2,11/18/2022,4,50,49.9% @ 19.5∞ C,100,"49.9,19.45,8.7,49.6,18.8,13.2",0,964010,FALSE,100,2.59
1dd95ff0-cbda-42cd-88d2-9dcdca89580d,683654,Temp/ Humidity 2,11/18/2022,4,50,49.89% @ 19.5∞ C,100,"49.89,19.45,8.7,49.6,18.8,13.2",0,964010,FALSE,100,2.59
f529d681-9441-4cb1-90a6-c52ff8fa365c,683654,Temp/ Humidity 2,11/18/2022,3,50,49.88% @ 19.5∞ C,100,"49.88,19.51,8.8,49.8,18.8,13.3",0,964010,FALSE,100,2.59
729139ea-be53-478f-8cb9-d5c780331828,683654,Temp/ Humidity 2,11/18/2022,3,50,49.88% @ 19.5∞ C,100,"49.88,19.51,8.8,49.8,18.8,13.3",0,964010,FALSE,100,2.59
a4dca3f0-2d3c-4070-8b5e-19ff0db8ccea,683654,Temp/ Humidity 2,11/18/2022,3,50,49.78% @ 19.5∞ C,100,"49.78,19.52,8.8,49.7,18.8,13.3",0,964010,FALSE,100,2.59
40aa3c8d-822a-4a67-958f-b332de601906,683654,Temp/ Humidity 2,11/18/2022,3,50,49.8% @ 19.5∞ C,100,"49.8,19.51,8.8,49.7,18.8,13.2",0,964010,FALSE,100,2.59
f6663285-aedd-4efc-b4f1-4c93559bb71c,683654,Temp/ Humidity 2,11/18/2022,2,50,49.75% @ 19.5∞ C,100,"49.75,19.53,8.8,49.7,18.8,13.3",0,964010,FALSE,100,2.6
b2a7daac-1b77-46e6-b01a-d3768c9567d8,683654,Temp/ Humidity 2,11/18/2022,2,50,49.75% @ 19.6∞ C,100,"49.75,19.56,8.8,49.8,18.9,13.3",0,964010,FALSE,100,2.59
05b5d237-c8f3-4042-add3-8877e1859b82,683654,Temp/ Humidity 2,11/18/2022,2,50,49.73% @ 19.6∞ C,100,"49.73,19.59,8.8,49.9,18.9,13.3",0,964010,FALSE,100,2.6
a1639055-4792-4a44-946b-456b9a7a381d,683654,Temp/ Humidity 2,11/18/2022,1,50,49.6% @ 19.6∞ C,100,"49.6,19.61,8.8,49.8,18.9,13.3",0,964010,FALSE,100,2.6
8e1001f2-d018-45b3-a161-a3e00778588c,683654,Temp/ Humidity 2,11/18/2022,1,50,49.6% @ 19.6∞ C,100,"49.6,19.61,8.8,49.8,18.9,13.3",0,964010,FALSE,100,2.6
c20fad53-fca2-4583-89f4-ea7938551391,683654,Temp/ Humidity 2,11/18/2022,1,50,49.58% @ 19.6∞ C,100,"49.58,19.56,8.7,49.6,18.9,13.3",0,964010,FALSE,100,2.6
6c2ca508-0c9e-41bb-8a82-8833c883f25d,683654,Temp/ Humidity 2,11/18/2022,1,50,49.58% @ 19.6∞ C,100,"49.58,19.56,8.7,49.6,18.9,13.3",0,964010,FALSE,100,2.6
d081e6a8-bc38-44cf-a2dd-4a42dcbe37fe,683654,Temp/ Humidity 2,11/18/2022,1,49,49.48% @ 19.6∞ C,100,"49.48,19.61,8.8,49.7,18.9,13.3",0,964010,FALSE,100,2.6
12a36dc8-35b1-4557-a45e-be7a865b229d,683654,Temp/ Humidity 2,11/18/2022,1,49,49.48% @ 19.6∞ C,100,"49.48,19.61,8.8,49.7,18.9,13.3",0,964010,FALSE,100,2.6
0325395d-6336-4bcc-92b1-c58c43726e2a,683654,Temp/ Humidity 2,11/18/2022,2,50,49.52% @ 19.6∞ C,100,"49.52,19.61,8.8,49.7,18.9,13.3",0,964010,FALSE,100,2.6
b585f575-9eb9-4b8c-8c8b-095e2471cb8b,683654,Temp/ Humidity 2,11/18/2022,2,50,49.52% @ 19.6∞ C,100,"49.52,19.61,8.8,49.7,18.9,13.3",0,964010,FALSE,100,2.6
17fa28f8-5c63-4c38-8e4f-7c6611ebadbe,683654,Temp/ Humidity 2,11/18/2022,2,50,49.58% @ 19.6∞ C,100,"49.58,19.56,8.7,49.6,18.9,13.3",0,964010,FALSE,100,2.6
6d6b4e72-be4a-4af7-bb6b-b2ce195493d9,683654,Temp/ Humidity 2,11/18/2022,2,50,49.58% @ 19.6∞ C,100,"49.58,19.56,8.7,49.6,18.9,13.3",0,964010,FALSE,100,2.6
193ee2ef-4d84-4b19-8c6c-a7aa08f05b32,683654,Temp/ Humidity 2,11/18/2022,2,49,49.43% @ 19.6∞ C,100,"49.43,19.56,8.7,49.5,18.9,13.2",0,964010,FALSE,100,2.6
956251a5-ef85-4d0b-bc12-9f3547014a49,683654,Temp/ Humidity 2,11/18/2022,2,49,49.43% @ 19.6∞ C,100,"49.43,19.56,8.7,49.5,18.9,13.2",0,964010,FALSE,100,2.6
